solver_name,task,benchmark_name,instance,answer
mu-toksia-glucose,DS-PR,iccma21,b_7_6_7,NO
mu-toksia-glucose,DS-PR,iccma21,b_7_6_8,NO
mu-toksia-glucose,DS-PR,iccma21,b_7_6_9,NO
mu-toksia-glucose,DS-PR,iccma21,b_7_7_10,NO
mu-toksia-glucose,DS-PR,iccma21,b_7_8_10,NO
mu-toksia-glucose,DS-PR,iccma21,b_7_8_6,NO
mu-toksia-glucose,DS-PR,iccma21,b_7_8_7,NO
mu-toksia-glucose,DS-PR,iccma21,b_7_8_8,NO
mu-toksia-glucose,DS-PR,iccma21,b_7_8_9,NO
mu-toksia-glucose,DS-PR,iccma21,b_7_9_10,NO
mu-toksia-glucose,DS-PR,iccma21,b_8_10_10,NA
mu-toksia-glucose,DS-PR,iccma21,b_8_10_6,NO
mu-toksia-glucose,DS-PR,iccma21,b_8_10_7,NO
mu-toksia-glucose,DS-PR,iccma21,b_8_10_8,NO
mu-toksia-glucose,DS-PR,iccma21,b_8_10_9,NO
mu-toksia-glucose,DS-PR,iccma21,b_8_1_10,NO
mu-toksia-glucose,DS-PR,iccma21,b_8_2_10,NO
mu-toksia-glucose,DS-PR,iccma21,b_8_2_6,NO
mu-toksia-glucose,DS-PR,iccma21,b_8_2_7,NO
mu-toksia-glucose,DS-PR,iccma21,b_8_2_8,NO
mu-toksia-glucose,DS-PR,iccma21,b_8_2_9,NO
mu-toksia-glucose,DS-PR,iccma21,b_8_3_10,NO
mu-toksia-glucose,DS-PR,iccma21,b_8_4_10,NO
mu-toksia-glucose,DS-PR,iccma21,b_8_4_6,NO
mu-toksia-glucose,DS-PR,iccma21,b_8_4_7,NO
mu-toksia-glucose,DS-PR,iccma21,b_8_4_8,NO
mu-toksia-glucose,DS-PR,iccma21,b_8_4_9,NO
mu-toksia-glucose,DS-PR,iccma21,b_8_5_10,NO
mu-toksia-glucose,DS-PR,iccma21,b_8_6_10,NA
mu-toksia-glucose,DS-PR,iccma21,b_8_6_6,NO
mu-toksia-glucose,DS-PR,iccma21,b_8_6_7,NO
mu-toksia-glucose,DS-PR,iccma21,b_8_6_8,NO
mu-toksia-glucose,DS-PR,iccma21,b_8_6_9,NO
mu-toksia-glucose,DS-PR,iccma21,b_8_7_10,NO
mu-toksia-glucose,DS-PR,iccma21,b_8_8_10,NA
mu-toksia-glucose,DS-PR,iccma21,b_8_8_6,NO
mu-toksia-glucose,DS-PR,iccma21,b_8_8_7,NO
mu-toksia-glucose,DS-PR,iccma21,b_8_8_8,NA
mu-toksia-glucose,DS-PR,iccma21,b_8_8_9,NA
mu-toksia-glucose,DS-PR,iccma21,b_8_9_10,NA
mu-toksia-glucose,DS-PR,iccma21,b_9_10_10,NA
mu-toksia-glucose,DS-PR,iccma21,b_9_10_6,NA
mu-toksia-glucose,DS-PR,iccma21,b_9_10_7,NA
mu-toksia-glucose,DS-PR,iccma21,b_9_10_8,NA
mu-toksia-glucose,DS-PR,iccma21,b_9_10_9,NA
mu-toksia-glucose,DS-PR,iccma21,b_9_1_10,NA
mu-toksia-glucose,DS-PR,iccma21,b_9_2_10,NA
mu-toksia-glucose,DS-PR,iccma21,b_9_2_6,NA
mu-toksia-glucose,DS-PR,iccma21,b_9_2_7,NA
mu-toksia-glucose,DS-PR,iccma21,b_9_2_8,NA
mu-toksia-glucose,DS-PR,iccma21,b_9_2_9,NA
mu-toksia-glucose,DS-PR,iccma21,b_9_3_10,NA
mu-toksia-glucose,DS-PR,iccma21,b_9_4_10,NA
mu-toksia-glucose,DS-PR,iccma21,b_9_4_6,NA
mu-toksia-glucose,DS-PR,iccma21,b_9_4_7,NA
mu-toksia-glucose,DS-PR,iccma21,b_9_4_8,NA
mu-toksia-glucose,DS-PR,iccma21,b_9_4_9,NA
mu-toksia-glucose,DS-PR,iccma21,b_9_5_10,NA
mu-toksia-glucose,DS-PR,iccma21,b_9_6_10,NA
mu-toksia-glucose,DS-PR,iccma21,b_9_6_6,NA
mu-toksia-glucose,DS-PR,iccma21,b_9_6_7,NA
mu-toksia-glucose,DS-PR,iccma21,b_9_6_8,NA
mu-toksia-glucose,DS-PR,iccma21,b_9_6_9,NA
mu-toksia-glucose,DS-PR,iccma21,b_9_7_10,NA
mu-toksia-glucose,DS-PR,iccma21,b_9_8_10,NA
mu-toksia-glucose,DS-PR,iccma21,b_9_8_6,NA
mu-toksia-glucose,DS-PR,iccma21,b_9_8_7,NA
mu-toksia-glucose,DS-PR,iccma21,b_9_8_8,NA
mu-toksia-glucose,DS-PR,iccma21,b_9_8_9,NA
mu-toksia-glucose,DS-PR,iccma21,b_9_9_10,NA
mu-toksia-glucose,DS-PR,iccma21,be_10_10_10,NA
mu-toksia-glucose,DS-PR,iccma21,be_10_1_10,NA
mu-toksia-glucose,DS-PR,iccma21,be_10_2_10,NA
mu-toksia-glucose,DS-PR,iccma21,be_10_3_10,NA
mu-toksia-glucose,DS-PR,iccma21,be_10_4_10,NA
mu-toksia-glucose,DS-PR,iccma21,be_10_5_10,NA
mu-toksia-glucose,DS-PR,iccma21,be_10_6_10,NA
mu-toksia-glucose,DS-PR,iccma21,be_10_7_10,NA
mu-toksia-glucose,DS-PR,iccma21,be_10_8_10,NA
mu-toksia-glucose,DS-PR,iccma21,be_10_9_10,NA
mu-toksia-glucose,DS-PR,iccma21,be_5_10_10,NO
mu-toksia-glucose,DS-PR,iccma21,be_5_10_6,NO
mu-toksia-glucose,DS-PR,iccma21,be_5_10_7,NO
mu-toksia-glucose,DS-PR,iccma21,be_5_10_8,NO
mu-toksia-glucose,DS-PR,iccma21,be_5_10_9,NO
mu-toksia-glucose,DS-PR,iccma21,be_5_1_10,NO
mu-toksia-glucose,DS-PR,iccma21,be_5_2_10,NO
mu-toksia-glucose,DS-PR,iccma21,be_5_2_6,NO
mu-toksia-glucose,DS-PR,iccma21,be_5_2_7,NO
mu-toksia-glucose,DS-PR,iccma21,be_5_2_8,NO
mu-toksia-glucose,DS-PR,iccma21,be_5_2_9,NO
mu-toksia-glucose,DS-PR,iccma21,be_5_3_10,NO
mu-toksia-glucose,DS-PR,iccma21,be_5_4_10,NO
mu-toksia-glucose,DS-PR,iccma21,be_5_4_6,NO
mu-toksia-glucose,DS-PR,iccma21,be_5_4_7,NO
mu-toksia-glucose,DS-PR,iccma21,be_5_4_8,NO
mu-toksia-glucose,DS-PR,iccma21,be_5_4_9,NO
mu-toksia-glucose,DS-PR,iccma21,be_5_5_10,NO
mu-toksia-glucose,DS-PR,iccma21,be_5_6_10,NO
mu-toksia-glucose,DS-PR,iccma21,be_5_6_6,NO
mu-toksia-glucose,DS-PR,iccma21,be_5_6_7,NO
mu-toksia-glucose,DS-PR,iccma21,be_5_6_8,NO
mu-toksia-glucose,DS-PR,iccma21,be_5_6_9,NO
mu-toksia-glucose,DS-PR,iccma21,be_5_7_10,NO
mu-toksia-glucose,DS-PR,iccma21,be_5_8_10,NO
mu-toksia-glucose,DS-PR,iccma21,be_5_8_6,NO
mu-toksia-glucose,DS-PR,iccma21,be_5_8_7,NO
mu-toksia-glucose,DS-PR,iccma21,be_5_8_8,NO
mu-toksia-glucose,DS-PR,iccma21,be_5_8_9,NO
mu-toksia-glucose,DS-PR,iccma21,be_5_9_10,NO
mu-toksia-glucose,DS-PR,iccma21,be_6_10_10,NO
mu-toksia-glucose,DS-PR,iccma21,be_6_10_6,NO
mu-toksia-glucose,DS-PR,iccma21,be_6_10_7,NO
mu-toksia-glucose,DS-PR,iccma21,be_6_10_8,NO
mu-toksia-glucose,DS-PR,iccma21,be_6_10_9,NO
mu-toksia-glucose,DS-PR,iccma21,be_6_1_10,NO
mu-toksia-glucose,DS-PR,iccma21,be_6_2_10,NO
mu-toksia-glucose,DS-PR,iccma21,be_6_2_6,NO
mu-toksia-glucose,DS-PR,iccma21,be_6_2_7,NO
mu-toksia-glucose,DS-PR,iccma21,be_6_2_8,NO
mu-toksia-glucose,DS-PR,iccma21,be_6_2_9,NO
mu-toksia-glucose,DS-PR,iccma21,be_6_3_10,NO
mu-toksia-glucose,DS-PR,iccma21,be_6_4_10,NO
mu-toksia-glucose,DS-PR,iccma21,be_6_4_6,NO
mu-toksia-glucose,DS-PR,iccma21,be_6_4_7,NO
mu-toksia-glucose,DS-PR,iccma21,be_6_4_8,NO
mu-toksia-glucose,DS-PR,iccma21,be_6_4_9,NO
mu-toksia-glucose,DS-PR,iccma21,be_6_5_10,NO
mu-toksia-glucose,DS-PR,iccma21,be_6_6_10,NO
mu-toksia-glucose,DS-PR,iccma21,be_6_6_6,NO
mu-toksia-glucose,DS-PR,iccma21,be_6_6_7,NO
mu-toksia-glucose,DS-PR,iccma21,be_6_6_8,NO
mu-toksia-glucose,DS-PR,iccma21,be_6_6_9,NO
mu-toksia-glucose,DS-PR,iccma21,be_6_7_10,NO
mu-toksia-glucose,DS-PR,iccma21,be_6_8_10,NO
mu-toksia-glucose,DS-PR,iccma21,be_6_8_6,NO
mu-toksia-glucose,DS-PR,iccma21,be_6_8_7,NO
mu-toksia-glucose,DS-PR,iccma21,be_6_8_8,NO
mu-toksia-glucose,DS-PR,iccma21,be_6_8_9,NO
mu-toksia-glucose,DS-PR,iccma21,be_6_9_10,NO
mu-toksia-glucose,DS-PR,iccma21,be_7_10_10,NO
mu-toksia-glucose,DS-PR,iccma21,be_7_10_6,NO
mu-toksia-glucose,DS-PR,iccma21,be_7_10_7,NO
mu-toksia-glucose,DS-PR,iccma21,be_7_10_8,NO
mu-toksia-glucose,DS-PR,iccma21,be_7_10_9,NO
mu-toksia-glucose,DS-PR,iccma21,be_7_1_10,NO
mu-toksia-glucose,DS-PR,iccma21,be_7_2_10,NO
mu-toksia-glucose,DS-PR,iccma21,be_7_2_6,NO
mu-toksia-glucose,DS-PR,iccma21,be_7_2_7,NO
mu-toksia-glucose,DS-PR,iccma21,be_7_2_8,NO
mu-toksia-glucose,DS-PR,iccma21,be_7_2_9,NO
mu-toksia-glucose,DS-PR,iccma21,be_7_3_10,NO
mu-toksia-glucose,DS-PR,iccma21,be_7_4_10,NO
mu-toksia-glucose,DS-PR,iccma21,be_7_4_6,NO
mu-toksia-glucose,DS-PR,iccma21,be_7_4_7,NO
mu-toksia-glucose,DS-PR,iccma21,be_7_4_8,NO
mu-toksia-glucose,DS-PR,iccma21,be_7_4_9,NO
mu-toksia-glucose,DS-PR,iccma21,be_7_5_10,NO
mu-toksia-glucose,DS-PR,iccma21,be_7_6_10,NO
mu-toksia-glucose,DS-PR,iccma21,be_7_6_6,NO
mu-toksia-glucose,DS-PR,iccma21,be_7_6_7,NO
mu-toksia-glucose,DS-PR,iccma21,be_7_6_8,NO
mu-toksia-glucose,DS-PR,iccma21,be_7_6_9,NO
mu-toksia-glucose,DS-PR,iccma21,be_7_7_10,NO
mu-toksia-glucose,DS-PR,iccma21,be_7_8_10,NO
mu-toksia-glucose,DS-PR,iccma21,be_7_8_6,NO
mu-toksia-glucose,DS-PR,iccma21,be_7_8_7,NO
mu-toksia-glucose,DS-PR,iccma21,be_7_8_8,NO
mu-toksia-glucose,DS-PR,iccma21,be_7_8_9,NO
mu-toksia-glucose,DS-PR,iccma21,be_7_9_10,NO
mu-toksia-glucose,DS-PR,iccma21,be_8_10_10,NA
mu-toksia-glucose,DS-PR,iccma21,be_8_10_6,NO
mu-toksia-glucose,DS-PR,iccma21,be_8_10_7,NA
mu-toksia-glucose,DS-PR,iccma21,be_8_10_8,NA
mu-toksia-glucose,DS-PR,iccma21,be_8_10_9,NO
mu-toksia-glucose,DS-PR,iccma21,be_8_1_10,NO
mu-toksia-glucose,DS-PR,iccma21,be_8_2_10,NO
mu-toksia-glucose,DS-PR,iccma21,be_8_2_6,NA
mu-toksia-glucose,DS-PR,iccma21,be_8_2_7,NO
mu-toksia-glucose,DS-PR,iccma21,be_8_2_8,NO
mu-toksia-glucose,DS-PR,iccma21,be_8_2_9,NO
mu-toksia-glucose,DS-PR,iccma21,be_8_3_10,NO
mu-toksia-glucose,DS-PR,iccma21,be_8_4_10,NO
mu-toksia-glucose,DS-PR,iccma21,be_8_4_6,NO
mu-toksia-glucose,DS-PR,iccma21,be_8_4_7,NO
mu-toksia-glucose,DS-PR,iccma21,be_8_4_8,NO
mu-toksia-glucose,DS-PR,iccma21,be_8_4_9,NO
mu-toksia-glucose,DS-PR,iccma21,be_8_5_10,NO
mu-toksia-glucose,DS-PR,iccma21,be_8_6_10,NO
mu-toksia-glucose,DS-PR,iccma21,be_8_6_6,NO
mu-toksia-glucose,DS-PR,iccma21,be_8_6_7,NO
mu-toksia-glucose,DS-PR,iccma21,be_8_6_8,NA
mu-toksia-glucose,DS-PR,iccma21,be_8_6_9,NO
mu-toksia-glucose,DS-PR,iccma21,be_8_7_10,NO
mu-toksia-glucose,DS-PR,iccma21,be_8_8_10,NO
mu-toksia-glucose,DS-PR,iccma21,be_8_8_6,NA
mu-toksia-glucose,DS-PR,iccma21,be_8_8_7,NO
mu-toksia-glucose,DS-PR,iccma21,be_8_8_8,NO
mu-toksia-glucose,DS-PR,iccma21,be_8_8_9,NO
mu-toksia-glucose,DS-PR,iccma21,be_8_9_10,NA
mu-toksia-glucose,DS-PR,iccma21,be_9_10_10,NA
mu-toksia-glucose,DS-PR,iccma21,be_9_10_6,NA
mu-toksia-glucose,DS-PR,iccma21,be_9_10_7,NA
mu-toksia-glucose,DS-PR,iccma21,be_9_10_8,NA
mu-toksia-glucose,DS-PR,iccma21,be_9_10_9,NA
mu-toksia-glucose,DS-PR,iccma21,be_9_1_10,NO
mu-toksia-glucose,DS-PR,iccma21,be_9_2_10,NA
mu-toksia-glucose,DS-PR,iccma21,be_9_2_6,NA
mu-toksia-glucose,DS-PR,iccma21,be_9_2_7,NA
mu-toksia-glucose,DS-PR,iccma21,be_9_2_8,NA
mu-toksia-glucose,DS-PR,iccma21,be_9_2_9,NO
mu-toksia-glucose,DS-PR,iccma21,be_9_3_10,NA
mu-toksia-glucose,DS-PR,iccma21,be_9_4_10,NA
mu-toksia-glucose,DS-PR,iccma21,be_9_4_6,NA
mu-toksia-glucose,DS-PR,iccma21,be_9_4_7,NA
mu-toksia-glucose,DS-PR,iccma21,be_9_4_8,NA
mu-toksia-glucose,DS-PR,iccma21,be_9_4_9,NA
mu-toksia-glucose,DS-PR,iccma21,be_9_5_10,NA
mu-toksia-glucose,DS-PR,iccma21,be_9_6_10,NA
mu-toksia-glucose,DS-PR,iccma21,be_9_6_6,NA
mu-toksia-glucose,DS-PR,iccma21,be_9_6_7,NA
mu-toksia-glucose,DS-PR,iccma21,be_9_6_8,NA
mu-toksia-glucose,DS-PR,iccma21,be_9_6_9,NA
mu-toksia-glucose,DS-PR,iccma21,be_9_7_10,NA
mu-toksia-glucose,DS-PR,iccma21,be_9_8_10,NA
mu-toksia-glucose,DS-PR,iccma21,be_9_8_6,NA
mu-toksia-glucose,DS-PR,iccma21,be_9_8_7,NA
mu-toksia-glucose,DS-PR,iccma21,be_9_8_8,NA
mu-toksia-glucose,DS-PR,iccma21,be_9_8_9,NA
mu-toksia-glucose,DS-PR,iccma21,be_9_9_10,NA
mu-toksia-glucose,DS-PR,iccma21,e_10_10_10,NA
mu-toksia-glucose,DS-PR,iccma21,e_10_1_10,NA
mu-toksia-glucose,DS-PR,iccma21,e_10_2_10,NA
mu-toksia-glucose,DS-PR,iccma21,e_10_3_10,NA
mu-toksia-glucose,DS-PR,iccma21,e_10_4_10,NA
mu-toksia-glucose,DS-PR,iccma21,e_10_5_10,NA
mu-toksia-glucose,DS-PR,iccma21,e_10_6_10,NA
mu-toksia-glucose,DS-PR,iccma21,e_10_7_10,NA
mu-toksia-glucose,DS-PR,iccma21,e_10_8_10,NA
mu-toksia-glucose,DS-PR,iccma21,e_10_9_10,NA
mu-toksia-glucose,DS-PR,iccma21,e_5_10_10,NO
mu-toksia-glucose,DS-PR,iccma21,e_5_10_6,NO
mu-toksia-glucose,DS-PR,iccma21,e_5_10_7,NO
mu-toksia-glucose,DS-PR,iccma21,e_5_10_8,NO
mu-toksia-glucose,DS-PR,iccma21,e_5_10_9,NO
mu-toksia-glucose,DS-PR,iccma21,e_5_1_10,NO
mu-toksia-glucose,DS-PR,iccma21,e_5_2_10,NO
mu-toksia-glucose,DS-PR,iccma21,e_5_2_6,NO
mu-toksia-glucose,DS-PR,iccma21,e_5_2_7,NO
mu-toksia-glucose,DS-PR,iccma21,e_5_2_8,NO
mu-toksia-glucose,DS-PR,iccma21,e_5_2_9,NO
mu-toksia-glucose,DS-PR,iccma21,e_5_3_10,NO
mu-toksia-glucose,DS-PR,iccma21,e_5_4_10,NO
mu-toksia-glucose,DS-PR,iccma21,e_5_4_6,NO
mu-toksia-glucose,DS-PR,iccma21,e_5_4_7,NO
mu-toksia-glucose,DS-PR,iccma21,e_5_4_8,NO
mu-toksia-glucose,DS-PR,iccma21,e_5_4_9,NO
mu-toksia-glucose,DS-PR,iccma21,e_5_5_10,NO
mu-toksia-glucose,DS-PR,iccma21,e_5_6_10,NO
mu-toksia-glucose,DS-PR,iccma21,e_5_6_6,NO
mu-toksia-glucose,DS-PR,iccma21,e_5_6_7,NO
mu-toksia-glucose,DS-PR,iccma21,e_5_6_8,NO
mu-toksia-glucose,DS-PR,iccma21,e_5_6_9,NO
mu-toksia-glucose,DS-PR,iccma21,e_5_7_10,NO
mu-toksia-glucose,DS-PR,iccma21,e_5_8_10,NO
mu-toksia-glucose,DS-PR,iccma21,e_5_8_6,NO
mu-toksia-glucose,DS-PR,iccma21,e_5_8_7,NO
mu-toksia-glucose,DS-PR,iccma21,e_5_8_8,NO
mu-toksia-glucose,DS-PR,iccma21,e_5_8_9,NO
mu-toksia-glucose,DS-PR,iccma21,e_5_9_10,NO
mu-toksia-glucose,DS-PR,iccma21,e_6_10_10,NO
mu-toksia-glucose,DS-PR,iccma21,e_6_10_6,NO
mu-toksia-glucose,DS-PR,iccma21,e_6_10_7,NO
mu-toksia-glucose,DS-PR,iccma21,e_6_10_8,NO
mu-toksia-glucose,DS-PR,iccma21,e_6_10_9,NO
mu-toksia-glucose,DS-PR,iccma21,e_6_1_10,NO
mu-toksia-glucose,DS-PR,iccma21,e_6_2_10,NO
mu-toksia-glucose,DS-PR,iccma21,e_6_2_6,NO
mu-toksia-glucose,DS-PR,iccma21,e_6_2_7,NO
mu-toksia-glucose,DS-PR,iccma21,e_6_2_8,NO
mu-toksia-glucose,DS-PR,iccma21,e_6_2_9,NO
mu-toksia-glucose,DS-PR,iccma21,e_6_3_10,NO
mu-toksia-glucose,DS-PR,iccma21,e_6_4_10,NO
mu-toksia-glucose,DS-PR,iccma21,e_6_4_6,NO
mu-toksia-glucose,DS-PR,iccma21,e_6_4_7,NO
mu-toksia-glucose,DS-PR,iccma21,e_6_4_8,NO
mu-toksia-glucose,DS-PR,iccma21,e_6_4_9,NO
mu-toksia-glucose,DS-PR,iccma21,e_6_5_10,NO
mu-toksia-glucose,DS-PR,iccma21,e_6_6_10,NO
mu-toksia-glucose,DS-PR,iccma21,e_6_6_6,NO
mu-toksia-glucose,DS-PR,iccma21,e_6_6_7,NO
mu-toksia-glucose,DS-PR,iccma21,e_6_6_8,NO
mu-toksia-glucose,DS-PR,iccma21,e_6_6_9,NO
mu-toksia-glucose,DS-PR,iccma21,e_6_7_10,NO
mu-toksia-glucose,DS-PR,iccma21,e_6_8_10,NO
mu-toksia-glucose,DS-PR,iccma21,e_6_8_6,NO
mu-toksia-glucose,DS-PR,iccma21,e_6_8_7,NO
mu-toksia-glucose,DS-PR,iccma21,e_6_8_8,NO
mu-toksia-glucose,DS-PR,iccma21,e_6_8_9,NO
mu-toksia-glucose,DS-PR,iccma21,e_6_9_10,NO
mu-toksia-glucose,DS-PR,iccma21,e_7_10_10,NO
mu-toksia-glucose,DS-PR,iccma21,e_7_10_6,NO
mu-toksia-glucose,DS-PR,iccma21,e_7_10_7,NO
mu-toksia-glucose,DS-PR,iccma21,e_7_10_8,NO
mu-toksia-glucose,DS-PR,iccma21,e_7_10_9,NO
mu-toksia-glucose,DS-PR,iccma21,e_7_1_10,NO
mu-toksia-glucose,DS-PR,iccma21,e_7_2_10,NO
mu-toksia-glucose,DS-PR,iccma21,e_7_2_6,NO
mu-toksia-glucose,DS-PR,iccma21,e_7_2_7,NO
mu-toksia-glucose,DS-PR,iccma21,e_7_2_8,NO
mu-toksia-glucose,DS-PR,iccma21,e_7_2_9,NO
mu-toksia-glucose,DS-PR,iccma21,e_7_3_10,NO
mu-toksia-glucose,DS-PR,iccma21,e_7_4_10,NO
mu-toksia-glucose,DS-PR,iccma21,e_7_4_6,NO
mu-toksia-glucose,DS-PR,iccma21,e_7_4_7,NO
mu-toksia-glucose,DS-PR,iccma21,e_7_4_8,NO
mu-toksia-glucose,DS-PR,iccma21,e_7_4_9,NO
mu-toksia-glucose,DS-PR,iccma21,e_7_5_10,NO
mu-toksia-glucose,DS-PR,iccma21,e_7_6_10,NO
mu-toksia-glucose,DS-PR,iccma21,e_7_6_6,NO
mu-toksia-glucose,DS-PR,iccma21,e_7_6_7,NO
mu-toksia-glucose,DS-PR,iccma21,e_7_6_8,NO
mu-toksia-glucose,DS-PR,iccma21,e_7_6_9,NO
mu-toksia-glucose,DS-PR,iccma21,e_7_7_10,NO
mu-toksia-glucose,DS-PR,iccma21,e_7_8_10,NO
mu-toksia-glucose,DS-PR,iccma21,e_7_8_6,NO
mu-toksia-glucose,DS-PR,iccma21,e_7_8_7,NO
mu-toksia-glucose,DS-PR,iccma21,e_7_8_8,NO
mu-toksia-glucose,DS-PR,iccma21,e_7_8_9,NO
mu-toksia-glucose,DS-PR,iccma21,e_7_9_10,NO
mu-toksia-glucose,DS-PR,iccma21,e_8_10_10,NO
mu-toksia-glucose,DS-PR,iccma21,e_8_10_6,NO
mu-toksia-glucose,DS-PR,iccma21,e_8_10_7,NO
mu-toksia-glucose,DS-PR,iccma21,e_8_10_8,NO
mu-toksia-glucose,DS-PR,iccma21,e_8_10_9,NO
mu-toksia-glucose,DS-PR,iccma21,e_8_1_10,NO
mu-toksia-glucose,DS-PR,iccma21,e_8_2_10,NO
mu-toksia-glucose,DS-PR,iccma21,e_8_2_6,NO
mu-toksia-glucose,DS-PR,iccma21,e_8_2_7,NO
mu-toksia-glucose,DS-PR,iccma21,e_8_2_8,NO
mu-toksia-glucose,DS-PR,iccma21,e_8_2_9,NO
mu-toksia-glucose,DS-PR,iccma21,e_8_3_10,NO
mu-toksia-glucose,DS-PR,iccma21,e_8_4_10,NO
mu-toksia-glucose,DS-PR,iccma21,e_8_4_6,NO
mu-toksia-glucose,DS-PR,iccma21,e_8_4_7,NO
mu-toksia-glucose,DS-PR,iccma21,e_8_4_8,NO
mu-toksia-glucose,DS-PR,iccma21,e_8_4_9,NO
mu-toksia-glucose,DS-PR,iccma21,e_8_5_10,NO
mu-toksia-glucose,DS-PR,iccma21,e_8_6_10,NO
mu-toksia-glucose,DS-PR,iccma21,e_8_6_6,NO
mu-toksia-glucose,DS-PR,iccma21,e_8_6_7,NO
mu-toksia-glucose,DS-PR,iccma21,e_8_6_8,NO
mu-toksia-glucose,DS-PR,iccma21,e_8_6_9,NO
mu-toksia-glucose,DS-PR,iccma21,e_8_7_10,NO
mu-toksia-glucose,DS-PR,iccma21,e_8_8_10,NO
mu-toksia-glucose,DS-PR,iccma21,e_8_8_6,NO
mu-toksia-glucose,DS-PR,iccma21,e_8_8_7,NO
mu-toksia-glucose,DS-PR,iccma21,e_8_8_8,NO
mu-toksia-glucose,DS-PR,iccma21,e_8_8_9,NO
mu-toksia-glucose,DS-PR,iccma21,e_8_9_10,NO
mu-toksia-glucose,DS-PR,iccma21,e_9_10_10,NO
mu-toksia-glucose,DS-PR,iccma21,e_9_10_6,NO
mu-toksia-glucose,DS-PR,iccma21,e_9_10_7,NA
mu-toksia-glucose,DS-PR,iccma21,e_9_10_8,NO
mu-toksia-glucose,DS-PR,iccma21,e_9_10_9,NO
mu-toksia-glucose,DS-PR,iccma21,e_9_1_10,NO
mu-toksia-glucose,DS-PR,iccma21,e_9_2_10,NO
mu-toksia-glucose,DS-PR,iccma21,e_9_2_6,NO
mu-toksia-glucose,DS-PR,iccma21,e_9_2_7,NO
mu-toksia-glucose,DS-PR,iccma21,e_9_2_8,NO
mu-toksia-glucose,DS-PR,iccma21,e_9_2_9,NO
mu-toksia-glucose,DS-PR,iccma21,e_9_3_10,NO
mu-toksia-glucose,DS-PR,iccma21,e_9_4_10,NO
mu-toksia-glucose,DS-PR,iccma21,e_9_4_6,NO
mu-toksia-glucose,DS-PR,iccma21,e_9_4_7,NO
mu-toksia-glucose,DS-PR,iccma21,e_9_4_8,NO
mu-toksia-glucose,DS-PR,iccma21,e_9_4_9,NO
mu-toksia-glucose,DS-PR,iccma21,e_9_5_10,NO
mu-toksia-glucose,DS-PR,iccma21,e_9_6_10,NO
mu-toksia-glucose,DS-PR,iccma21,e_9_6_6,NO
mu-toksia-glucose,DS-PR,iccma21,e_9_6_7,NO
mu-toksia-glucose,DS-PR,iccma21,e_9_6_8,NO
mu-toksia-glucose,DS-PR,iccma21,e_9_6_9,NO
mu-toksia-glucose,DS-PR,iccma21,e_9_7_10,NO
mu-toksia-glucose,DS-PR,iccma21,e_9_8_10,NO
mu-toksia-glucose,DS-PR,iccma21,e_9_8_6,NO
mu-toksia-glucose,DS-PR,iccma21,e_9_8_7,NO
mu-toksia-glucose,DS-PR,iccma21,e_9_8_8,NO
mu-toksia-glucose,DS-PR,iccma21,e_9_8_9,NO
mu-toksia-glucose,DS-PR,iccma21,e_9_9_10,NA
mu-toksia-glucose,DS-PR,iccma23,a1210993_20150717_0403.gml.80,NO
mu-toksia-glucose,DS-PR,iccma23,admbuster_1000000,YES
mu-toksia-glucose,DS-PR,iccma23,admbuster_100000,NO
mu-toksia-glucose,DS-PR,iccma23,admbuster_10000,YES
mu-toksia-glucose,DS-PR,iccma23,admbuster_1000,YES
mu-toksia-glucose,DS-PR,iccma23,admbuster_1500000,YES
mu-toksia-glucose,DS-PR,iccma23,admbuster_2000000,YES
mu-toksia-glucose,DS-PR,iccma23,admbuster_200000,NO
mu-toksia-glucose,DS-PR,iccma23,admbuster_20000,YES
mu-toksia-glucose,DS-PR,iccma23,admbuster_2000,NO
mu-toksia-glucose,DS-PR,iccma23,admbuster_2500000,YES
mu-toksia-glucose,DS-PR,iccma23,admbuster_4000,YES
mu-toksia-glucose,DS-PR,iccma23,admbuster_500000,NO
mu-toksia-glucose,DS-PR,iccma23,admbuster_50000,NO
mu-toksia-glucose,DS-PR,iccma23,admbuster_6000,YES
mu-toksia-glucose,DS-PR,iccma23,admbuster_8000,YES
mu-toksia-glucose,DS-PR,iccma23,afinput_exp_acyclic_depvary_step5_batch_yyy01,YES
mu-toksia-glucose,DS-PR,iccma23,afinput_exp_acyclic_depvary_step5_batch_yyy07,NO
mu-toksia-glucose,DS-PR,iccma23,afinput_exp_acyclic_depvary_step5_batch_yyy08,NO
mu-toksia-glucose,DS-PR,iccma23,afinput_exp_acyclic_depvary_step6_batch_yyy07,NO
mu-toksia-glucose,DS-PR,iccma23,afinput_exp_acyclic_depvary_step6_batch_yyy08,YES
mu-toksia-glucose,DS-PR,iccma23,afinput_exp_acyclic_depvary_step6_batch_yyy09,YES
mu-toksia-glucose,DS-PR,iccma23,afinput_exp_acyclic_depvary_step6_batch_yyy10,NO
mu-toksia-glucose,DS-PR,iccma23,afinput_exp_acyclic_depvary_step7_batch_yyy02,NO
mu-toksia-glucose,DS-PR,iccma23,afinput_exp_acyclic_depvary_step7_batch_yyy08,NO
mu-toksia-glucose,DS-PR,iccma23,afinput_exp_acyclic_depvary_step8_batch_yyy03,NO
